170.645, 129.510, 6.140, 21.968 False
170.443, 129.514, 6.035, 22.001 False
170.243, 129.518, 5.948, 22.034 False
170.047, 129.521, 5.880, 22.067 False
169.851, 129.525, 5.830, 22.100 False
169.657, 129.528, 5.794, 22.133 False
169.464, 129.532, 5.774, 22.166 False
169.271, 129.534, 5.762, 22.199 False
169.078, 129.537, 5.757, 22.232 False
168.886, 129.540, 5.750, 22.265 False
168.693, 129.543, 5.740, 22.298 False
168.501, 129.546, 5.729, 22.331 False
168.310, 129.549, 5.720, 22.364 False
168.119, 129.552, 5.711, 22.397 False
167.928, 129.555, 5.702, 22.430 False
167.738, 129.557, 5.691, 22.463 False
167.548, 129.560, 5.679, 22.496 False
167.358, 129.563, 5.665, 22.529 False
167.169, 129.565, 5.649, 22.562 False
166.981, 129.568, 5.632, 22.595 False
166.794, 129.570, 5.613, 22.628 False
166.607, 129.573, 5.593, 22.661 False
166.420, 129.575, 5.571, 22.694 False
166.235, 129.578, 5.549, 22.727 False
166.050, 129.580, 5.527, 22.760 False
165.867, 129.582, 5.503, 22.793 False
165.684, 129.584, 5.472, 22.826 False
165.503, 129.585, 5.440, 22.859 False
165.322, 129.587, 5.407, 22.892 False
165.143, 129.588, 5.376, 22.925 False
164.964, 129.590, 5.347, 22.958 False
164.787, 129.592, 5.322, 22.991 False
164.610, 129.593, 5.303, 23.024 False
164.433, 129.595, 5.291, 23.057 False
164.257, 129.595, 5.288, 23.090 False
164.080, 129.597, 5.293, 23.123 False
163.903, 129.598, 5.310, 23.156 False
163.725, 129.600, 5.335, 23.189 False
163.546, 129.601, 5.368, 23.222 False
163.366, 129.602, 5.404, 23.255 False
163.184, 129.603, 5.443, 23.288 False
163.002, 129.604, 5.481, 23.321 False
162.818, 129.605, 5.517, 23.354 False
162.633, 129.606, 5.548, 23.387 False
162.447, 129.607, 5.574, 23.420 False
162.261, 129.608, 5.595, 23.453 False
162.074, 129.609, 5.610, 23.486 False
161.886, 129.610, 5.621, 23.519 False
161.699, 129.611, 5.626, 23.552 False
161.511, 129.612, 5.627, 23.585 False
161.324, 129.613, 5.625, 23.618 False
161.137, 129.614, 5.620, 23.651 False
160.950, 129.615, 5.611, 23.684 False
160.763, 129.616, 5.600, 23.717 False
160.577, 129.617, 5.587, 23.750 False
160.391, 129.617, 5.572, 23.783 False
160.206, 129.618, 5.554, 23.816 False
160.022, 129.619, 5.536, 23.849 False
159.838, 129.620, 5.515, 23.882 False
159.655, 129.621, 5.493, 23.915 False
159.473, 129.621, 5.468, 23.948 False
159.291, 129.622, 5.445, 23.981 False
159.110, 129.622, 5.424, 24.014 False
158.930, 129.623, 5.407, 24.047 False
158.750, 129.623, 5.398, 24.080 False
158.570, 129.623, 5.396, 24.113 False
158.390, 129.623, 5.404, 24.146 False
158.209, 129.624, 5.422, 24.179 False
158.028, 129.624, 5.449, 24.212 False
157.845, 129.624, 5.483, 24.245 False
157.661, 129.624, 5.521, 24.278 False
157.475, 129.625, 5.560, 24.311 False
157.289, 129.625, 5.597, 24.344 False
157.101, 129.625, 5.629, 24.377 False
156.913, 129.626, 5.657, 24.410 False
156.723, 129.626, 5.679, 24.443 False
156.534, 129.626, 5.697, 24.476 False
156.343, 129.626, 5.710, 24.509 False
156.153, 129.626, 5.718, 24.542 False
155.962, 129.627, 5.722, 24.575 False
155.772, 129.627, 5.721, 24.608 False
155.581, 129.627, 5.717, 24.641 False
155.391, 129.627, 5.708, 24.674 False
155.201, 129.627, 5.697, 24.707 False
155.012, 129.627, 5.683, 24.740 False
154.823, 129.627, 5.667, 24.773 False
154.635, 129.627, 5.649, 24.806 False
154.447, 129.627, 5.629, 24.839 False
154.260, 129.627, 5.607, 24.872 False
154.074, 129.627, 5.585, 24.905 False
153.889, 129.627, 5.562, 24.938 False
153.704, 129.627, 5.541, 24.971 False
153.520, 129.626, 5.521, 25.004 False
153.336, 129.626, 5.506, 25.037 False
153.153, 129.626, 5.496, 25.070 False
152.970, 129.625, 5.494, 25.103 False
152.787, 129.624, 5.502, 25.136 False
152.603, 129.624, 5.518, 25.169 False
152.418, 129.623, 5.545, 25.202 False
152.232, 129.623, 5.578, 25.235 False
152.045, 129.622, 5.615, 25.268 False
151.856, 129.622, 5.652, 25.301 False
151.667, 129.621, 5.688, 25.334 False
151.476, 129.621, 5.719, 25.367 False
151.284, 129.620, 5.745, 25.400 False
151.092, 129.620, 5.766, 25.433 False
150.900, 129.619, 5.782, 25.466 False
150.707, 129.618, 5.792, 25.499 False
150.513, 129.618, 5.798, 25.532 False
150.320, 129.617, 5.800, 25.565 False
150.127, 129.617, 5.798, 25.598 False
149.934, 129.616, 5.793, 25.631 False
149.741, 129.616, 5.783, 25.664 False
149.549, 129.615, 5.771, 25.697 False
149.357, 129.614, 5.754, 25.730 False
149.166, 129.614, 5.736, 25.763 False
148.976, 129.613, 5.716, 25.796 False
148.786, 129.612, 5.695, 25.829 False
148.597, 129.611, 5.671, 25.862 False
148.409, 129.611, 5.647, 25.895 False
148.221, 129.610, 5.621, 25.928 False
148.035, 129.609, 5.595, 25.961 False
147.849, 129.609, 5.570, 25.994 False
147.664, 129.608, 5.548, 26.027 False
147.480, 129.607, 5.530, 26.060 False
147.296, 129.606, 5.518, 26.093 False
147.112, 129.606, 5.515, 26.126 False
146.928, 129.605, 5.520, 26.159 False
146.743, 129.604, 5.536, 26.192 False
146.558, 129.603, 5.560, 26.225 False
146.371, 129.602, 5.594, 26.258 False
146.183, 129.602, 5.630, 26.291 False
145.994, 129.601, 5.669, 26.324 False
145.804, 129.600, 5.705, 26.357 False
145.613, 129.599, 5.736, 26.390 False
145.421, 129.598, 5.761, 26.423 False
145.228, 129.597, 5.780, 26.456 False
145.035, 129.596, 5.794, 26.489 False
144.842, 129.596, 5.803, 26.522 False
144.648, 129.595, 5.808, 26.555 False
144.455, 129.594, 5.809, 26.588 False
144.261, 129.593, 5.806, 26.621 False
144.068, 129.592, 5.800, 26.654 False
143.875, 129.591, 5.790, 26.687 False
143.683, 129.590, 5.777, 26.720 False
143.491, 129.589, 5.762, 26.753 False
143.299, 129.588, 5.742, 26.786 False
143.109, 129.587, 5.721, 26.819 False
142.919, 129.587, 5.697, 26.852 False
142.730, 129.586, 5.672, 26.885 False
142.542, 129.585, 5.646, 26.918 False
142.354, 129.584, 5.622, 26.951 False
142.167, 129.583, 5.597, 26.984 False
141.982, 129.582, 5.576, 27.017 False
141.796, 129.581, 5.560, 27.050 False
141.611, 129.580, 5.549, 27.083 False
141.426, 129.579, 5.547, 27.116 False
141.241, 129.578, 5.552, 27.149 False
141.056, 129.577, 5.568, 27.182 False
140.869, 129.576, 5.590, 27.215 False
140.682, 129.575, 5.622, 27.248 False
140.493, 129.574, 5.657, 27.281 False
140.303, 129.573, 5.696, 27.314 False
140.112, 129.572, 5.733, 27.347 False
139.920, 129.571, 5.766, 27.380 False
139.727, 129.570, 5.793, 27.413 False
139.533, 129.569, 5.814, 27.446 False
139.339, 129.568, 5.829, 27.479 False
139.144, 129.567, 5.838, 27.512 False
138.950, 129.566, 5.843, 27.545 False
138.755, 129.565, 5.843, 27.578 False
138.560, 129.564, 5.840, 27.611 False
138.366, 129.563, 5.833, 27.644 False
138.172, 129.562, 5.823, 27.677 False
137.978, 129.561, 5.810, 27.710 False
137.785, 129.560, 5.794, 27.743 False
137.593, 129.559, 5.775, 27.776 False
137.401, 129.558, 5.755, 27.809 False
137.210, 129.557, 5.730, 27.842 False
137.020, 129.556, 5.704, 27.875 False
136.831, 129.556, 5.676, 27.908 False
136.643, 129.555, 5.647, 27.941 False
136.455, 129.554, 5.618, 27.974 False
136.269, 129.553, 5.591, 28.007 False
136.083, 129.552, 5.568, 28.040 False
135.898, 129.551, 5.549, 28.073 False
135.713, 129.550, 5.538, 28.106 False
135.529, 129.549, 5.533, 28.139 False
135.344, 129.548, 5.539, 28.172 False
135.159, 129.547, 5.552, 28.205 False
134.973, 129.546, 5.575, 28.238 False
134.786, 129.545, 5.605, 28.271 False
134.598, 129.544, 5.639, 28.304 False
134.409, 129.543, 5.673, 28.337 False
134.219, 129.542, 5.701, 28.370 False
134.028, 129.541, 5.716, 28.403 False
133.838, 129.540, 5.709, 28.436 False
133.649, 129.539, 5.679, 28.469 False
133.461, 129.538, 5.627, 28.502 False
133.276, 129.537, 5.559, 28.535 False
133.093, 129.536, 5.475, 28.568 False
132.914, 129.536, 5.378, 28.601 False
132.738, 129.535, 5.267, 28.634 False
132.566, 129.534, 5.146, 28.667 False
132.399, 129.533, 5.015, 28.700 False
132.236, 129.532, 4.870, 28.733 False
132.078, 129.532, 4.711, 28.766 False
131.926, 129.531, 4.551, 28.799 False
131.779, 129.530, 4.392, 28.832 False
131.638, 129.529, 4.234, 28.865 False
131.501, 129.529, 4.077, 28.898 False
131.370, 129.528, 3.924, 28.931 False
131.243, 129.528, 3.778, 28.964 False
131.121, 129.527, 3.643, 28.997 False
131.003, 129.526, 3.510, 29.030 False
130.889, 129.526, 3.391, 29.063 False
130.779, 129.525, 3.269, 29.096 False
130.673, 129.525, 3.163, 29.129 False
130.570, 129.524, 3.050, 29.162 False
130.471, 129.523, 2.953, 29.195 False
130.374, 129.523, 2.862, 29.228 False
130.281, 129.522, 2.770, 29.261 False
130.191, 129.522, 2.678, 29.294 False
130.104, 129.522, 2.588, 29.327 False
130.019, 129.521, 2.499, 29.360 False
129.938, 129.521, 2.412, 29.393 False
129.860, 129.520, 2.328, 29.426 False
129.784, 129.520, 2.245, 29.459 False
129.711, 129.520, 2.165, 29.492 False
129.640, 129.519, 2.088, 29.525 False
129.572, 129.519, 2.012, 29.558 False
129.507, 129.519, 1.940, 29.591 False
129.444, 129.518, 1.869, 29.624 False
129.383, 129.518, 1.802, 29.657 False
129.324, 129.518, 1.736, 29.690 False
129.268, 129.517, 1.673, 29.723 False
129.214, 129.517, 1.612, 29.756 False
129.161, 129.517, 1.553, 29.789 False
129.111, 129.517, 1.496, 29.822 False
129.062, 129.516, 1.441, 29.855 False
129.015, 129.516, 1.389, 29.888 False
128.970, 129.516, 1.338, 29.921 False
128.926, 129.516, 1.289, 29.954 False
128.884, 129.515, 1.242, 29.987 False
128.844, 129.516, 1.195, 30.020 False
128.805, 129.516, 1.152, 30.053 False
128.767, 129.516, 1.110, 30.086 False
128.731, 129.516, 1.069, 30.119 False
128.696, 129.516, 1.030, 30.152 False
128.664, 129.516, 0.962, 30.185 False
128.634, 129.515, 0.890, 30.218 False
128.606, 129.515, 0.827, 30.251 False
128.579, 129.515, 0.775, 30.284 False
128.555, 129.515, 0.736, 30.317 False
128.531, 129.515, 0.713, 30.350 False
128.507, 129.515, 0.708, 30.383 False
128.483, 129.515, 0.724, 30.416 False
128.455, 129.515, 0.842, 30.449 False
128.424, 129.515, 0.911, 30.482 False
128.392, 129.514, 0.967, 30.515 False
128.357, 129.514, 1.015, 30.548 False
128.322, 129.514, 1.040, 30.581 False
128.286, 129.514, 1.083, 30.614 False
128.248, 129.514, 1.152, 30.647 False
128.206, 129.514, 1.253, 30.680 False
128.160, 129.514, 1.403, 30.713 False
128.108, 129.513, 1.571, 30.746 False
128.051, 129.513, 1.731, 30.779 False
127.988, 129.513, 1.871, 30.812 False
127.922, 129.513, 2.006, 30.845 False
127.851, 129.512, 2.144, 30.878 False
127.775, 129.512, 2.289, 30.911 False
127.694, 129.512, 2.438, 30.944 False
127.609, 129.512, 2.590, 30.977 False
127.518, 129.511, 2.744, 31.010 False
127.422, 129.511, 2.901, 31.043 False
127.321, 129.511, 3.059, 31.076 False
127.215, 129.511, 3.218, 31.109 False
127.103, 129.511, 3.378, 31.142 False
126.986, 129.511, 3.538, 31.175 False
126.864, 129.511, 3.699, 31.208 False
126.736, 129.510, 3.858, 31.241 False
126.603, 129.510, 4.017, 31.274 False
126.465, 129.510, 4.176, 31.307 False
126.322, 129.509, 4.334, 31.340 False
126.174, 129.509, 4.489, 31.373 False
126.020, 129.509, 4.640, 31.406 False
125.862, 129.508, 4.783, 31.439 False
125.699, 129.508, 4.916, 31.472 False
125.532, 129.507, 5.036, 31.505 False
125.362, 129.507, 5.146, 31.538 False
125.188, 129.507, 5.241, 31.571 False
125.012, 129.506, 5.323, 31.604 False
124.833, 129.506, 5.393, 31.637 False
124.652, 129.505, 5.451, 31.670 False
124.470, 129.505, 5.498, 31.703 False
124.287, 129.504, 5.536, 31.736 False
124.102, 129.504, 5.566, 31.769 False
123.916, 129.504, 5.588, 31.802 False
123.730, 129.503, 5.598, 31.835 False
123.545, 129.503, 5.597, 31.868 False
123.359, 129.502, 5.592, 31.901 False
123.173, 129.502, 5.589, 31.934 False
122.987, 129.502, 5.590, 31.967 False
122.801, 129.501, 5.593, 32.000 False
122.615, 129.501, 5.596, 32.033 False
122.429, 129.500, 5.599, 32.066 False
122.243, 129.501, 5.600, 32.099 False
122.056, 129.501, 5.600, 32.132 False
121.870, 129.501, 5.599, 32.165 False
121.684, 129.501, 5.595, 32.198 False
121.497, 129.501, 5.590, 32.231 False
121.311, 129.501, 5.582, 32.264 False
121.126, 129.500, 5.573, 32.297 False
120.941, 129.500, 5.561, 32.330 False
120.756, 129.500, 5.549, 32.363 False
120.571, 129.500, 5.533, 32.396 False
120.387, 129.500, 5.518, 32.429 False
120.204, 129.500, 5.500, 32.462 False
120.021, 129.500, 5.482, 32.495 False
119.839, 129.499, 5.462, 32.528 False
119.658, 129.499, 5.441, 32.561 False
119.477, 129.499, 5.419, 32.594 False
119.297, 129.499, 5.396, 32.627 False
119.118, 129.499, 5.372, 32.660 False
118.939, 129.499, 5.348, 32.693 False
118.762, 129.499, 5.322, 32.726 False
118.585, 129.498, 5.297, 32.759 False
118.409, 129.498, 5.269, 32.792 False
118.235, 129.498, 5.243, 32.825 False
118.061, 129.498, 5.214, 32.858 False
117.887, 129.498, 5.187, 32.891 False
117.715, 129.498, 5.158, 32.924 False
117.544, 129.497, 5.129, 32.957 False
117.374, 129.497, 5.099, 32.990 False
117.205, 129.497, 5.070, 33.023 False
117.037, 129.497, 5.040, 33.056 False
116.869, 129.497, 5.011, 33.089 False
116.703, 129.497, 4.993, 33.122 False
116.536, 129.496, 4.993, 33.155 False
116.370, 129.496, 4.983, 33.188 False
116.204, 129.496, 4.962, 33.221 False
116.040, 129.496, 4.932, 33.254 False
115.876, 129.496, 4.901, 33.287 False
115.714, 129.496, 4.868, 33.320 False
115.552, 129.496, 4.836, 33.353 False
115.392, 129.495, 4.803, 33.386 False
115.233, 129.495, 4.772, 33.419 False
115.074, 129.495, 4.740, 33.452 False
114.917, 129.495, 4.708, 33.485 False
114.761, 129.495, 4.676, 33.518 False
114.606, 129.495, 4.645, 33.551 False
114.452, 129.495, 4.613, 33.584 False
114.299, 129.495, 4.582, 33.617 False
114.147, 129.494, 4.547, 33.650 False
113.997, 129.494, 4.507, 33.683 False
113.848, 129.494, 4.461, 33.716 False
113.701, 129.494, 4.405, 33.749 False
113.555, 129.494, 4.354, 33.782 False
113.411, 129.494, 4.311, 33.815 False
113.269, 129.494, 4.265, 33.848 False
113.128, 129.494, 4.212, 33.881 False
112.989, 129.493, 4.155, 33.914 False
112.853, 129.493, 4.095, 33.947 False
112.718, 129.494, 4.043, 33.980 False
112.584, 129.495, 4.002, 34.013 False
112.452, 129.495, 3.957, 34.046 False
112.321, 129.495, 3.903, 34.079 False
112.192, 129.495, 3.846, 34.112 False
112.066, 129.495, 3.788, 34.145 False
111.941, 129.495, 3.731, 34.178 False
111.818, 129.495, 3.672, 34.211 False
111.697, 129.495, 3.622, 34.244 False
111.577, 129.495, 3.581, 34.277 False
111.459, 129.495, 3.536, 34.310 False
111.343, 129.495, 3.484, 34.343 False
111.228, 129.495, 3.430, 34.376 False
111.115, 129.495, 3.375, 34.409 False
111.004, 129.495, 3.319, 34.442 False
110.895, 129.495, 3.263, 34.475 False
110.787, 129.494, 3.208, 34.508 False
110.682, 129.494, 3.153, 34.541 False
110.578, 129.494, 3.098, 34.574 False
110.476, 129.494, 3.043, 34.607 False
110.376, 129.494, 2.988, 34.640 False
110.278, 129.494, 2.932, 34.673 False
110.182, 129.494, 2.878, 34.706 False
110.087, 129.494, 2.824, 34.739 False
109.994, 129.494, 2.770, 34.772 False
109.903, 129.494, 2.716, 34.805 False
109.814, 129.494, 2.663, 34.838 False
109.727, 129.494, 2.609, 34.871 False
109.641, 129.494, 2.556, 34.904 False
109.557, 129.494, 2.502, 34.937 False
109.475, 129.494, 2.449, 34.970 False
109.395, 129.494, 2.397, 35.003 False
109.316, 129.493, 2.346, 35.036 False
109.239, 129.493, 2.293, 35.069 False
109.164, 129.493, 2.252, 35.102 False
109.090, 129.493, 2.182, 35.135 False
109.020, 129.493, 2.116, 35.168 False
108.950, 129.493, 2.058, 35.201 False
108.883, 129.493, 2.019, 35.234 False
108.817, 129.493, 1.972, 35.267 False
108.753, 129.493, 1.897, 35.300 False
108.691, 129.493, 1.831, 35.333 False
108.631, 129.493, 1.791, 35.366 False
108.573, 129.493, 1.744, 35.399 False
108.517, 129.493, 1.671, 35.432 False
108.462, 129.493, 1.612, 35.465 False
108.409, 129.493, 1.577, 35.498 False
108.358, 129.493, 1.536, 35.531 False
108.308, 129.493, 1.492, 35.564 False
108.259, 129.493, 1.447, 35.597 False
108.212, 129.493, 1.402, 35.630 False
108.166, 129.493, 1.356, 35.663 False
108.122, 129.492, 1.311, 35.696 False
108.079, 129.492, 1.266, 35.729 False
108.038, 129.492, 1.223, 35.762 False
107.998, 129.492, 1.180, 35.795 False
107.960, 129.492, 1.138, 35.828 False
107.923, 129.492, 1.098, 35.861 False
107.887, 129.492, 1.059, 35.894 False
107.853, 129.492, 1.021, 35.927 False
107.820, 129.492, 0.984, 35.960 False
107.788, 129.491, 0.946, 35.993 False
107.757, 129.491, 0.912, 36.026 False
107.727, 129.491, 0.879, 36.059 False
107.699, 129.491, 0.847, 36.092 False
107.671, 129.491, 0.816, 36.125 False
107.645, 129.491, 0.787, 36.158 False
107.619, 129.491, 0.758, 36.191 False
107.594, 129.491, 0.730, 36.224 False
107.571, 129.491, 0.703, 36.257 False
107.548, 129.491, 0.678, 36.290 False
107.526, 129.491, 0.653, 36.323 False
107.505, 129.491, 0.628, 36.356 False
107.484, 129.491, 0.605, 36.389 False
107.464, 129.491, 0.583, 36.422 False
107.445, 129.491, 0.562, 36.455 False
107.427, 129.491, 0.541, 36.488 False
107.409, 129.491, 0.521, 36.521 False
107.392, 129.491, 0.502, 36.554 False
107.376, 129.491, 0.484, 36.587 False
107.360, 129.491, 0.466, 36.620 False
107.345, 129.491, 0.449, 36.653 False
107.331, 129.491, 0.433, 36.686 False
107.316, 129.491, 0.417, 36.719 False
107.303, 129.491, 0.402, 36.752 False
107.290, 129.491, 0.387, 36.785 False
107.277, 129.491, 0.373, 36.818 False
107.265, 129.491, 0.359, 36.851 False
107.253, 129.491, 0.346, 36.884 False
107.242, 129.491, 0.334, 36.917 False
107.231, 129.491, 0.321, 36.950 False
107.221, 129.491, 0.310, 36.983 False
107.211, 129.491, 0.298, 37.016 False
107.201, 129.491, 0.287, 37.049 False
107.191, 129.491, 0.277, 37.082 False
107.182, 129.491, 0.267, 37.115 False
107.174, 129.491, 0.257, 37.148 False
107.165, 129.491, 0.248, 37.181 False
107.157, 129.491, 0.239, 37.214 False
107.150, 129.491, 0.230, 37.247 False
107.142, 129.491, 0.221, 37.280 False
107.135, 129.491, 0.213, 37.313 False
107.128, 129.491, 0.206, 37.346 False
107.121, 129.491, 0.198, 37.379 False
107.115, 129.491, 0.191, 37.412 False
107.109, 129.491, 0.184, 37.445 False
107.103, 129.491, 0.177, 37.478 False
107.097, 129.491, 0.171, 37.511 False
107.091, 129.491, 0.164, 37.544 False
107.086, 129.491, 0.158, 37.577 False
107.081, 129.491, 0.153, 37.610 False
107.076, 129.491, 0.147, 37.643 False
107.071, 129.491, 0.142, 37.676 False
107.066, 129.491, 0.137, 37.709 False
107.062, 129.491, 0.132, 37.742 False
107.058, 129.491, 0.127, 37.775 False
107.053, 129.491, 0.122, 37.808 False
107.049, 129.491, 0.118, 37.841 False
107.046, 129.491, 0.113, 37.874 False
107.042, 129.491, 0.109, 37.907 False
107.038, 129.491, 0.105, 37.940 False
107.035, 129.491, 0.101, 37.973 False
107.032, 129.491, 0.098, 38.006 False
107.028, 129.491, 0.094, 38.039 False
107.025, 129.492, 0.090, 38.072 False
107.022, 129.492, 0.087, 38.105 False
107.020, 129.492, 0.083, 38.138 False
107.017, 129.491, 0.080, 38.171 False
107.014, 129.491, 0.077, 38.204 False
107.012, 129.491, 0.075, 38.237 False
107.009, 129.491, 0.072, 38.270 False
107.007, 129.491, 0.069, 38.303 False
107.005, 129.491, 0.067, 38.336 False
107.003, 129.491, 0.065, 38.369 False
107.003, 129.491, 0.003, 38.402 False
107.001, 129.491, 0.030, 38.435 False
107.001, 129.491, 0.025, 38.468 False
106.999, 129.491, 0.045, 38.501 False
106.997, 129.492, 0.046, 38.534 False
106.996, 129.492, 0.047, 38.567 False
106.994, 129.492, 0.046, 38.600 False
106.993, 129.492, 0.046, 38.633 False
106.991, 129.492, 0.045, 38.666 False
106.990, 129.492, 0.044, 38.699 False
106.988, 129.492, 0.043, 38.732 False
106.987, 129.492, 0.042, 38.765 False
106.985, 129.492, 0.041, 38.798 False
106.984, 129.492, 0.040, 38.831 False
106.983, 129.492, 0.038, 38.864 False
106.981, 129.492, 0.037, 38.897 False
106.980, 129.492, 0.036, 38.930 False
106.979, 129.492, 0.035, 38.963 False
106.978, 129.492, 0.034, 38.996 False
106.977, 129.492, 0.032, 39.029 False
106.976, 129.492, 0.031, 39.062 False
106.975, 129.492, 0.030, 39.095 False
106.974, 129.492, 0.029, 39.128 False
106.973, 129.492, 0.028, 39.161 False
106.972, 129.492, 0.027, 39.194 False
106.971, 129.492, 0.026, 39.227 False
106.970, 129.492, 0.025, 39.260 False
106.969, 129.492, 0.024, 39.293 False
106.969, 129.492, 0.023, 39.326 False
106.968, 129.491, 0.022, 39.359 False
106.967, 129.491, 0.021, 39.392 False
106.967, 129.491, 0.021, 39.425 False
106.966, 129.491, 0.020, 39.458 False
106.965, 129.492, 0.019, 39.491 False
106.965, 129.492, 0.001, 39.524 False
106.966, 129.491, -0.034, 39.557 False
106.967, 129.491, -0.031, 39.590 False
106.967, 129.491, -0.027, 39.623 False
106.967, 129.491, -0.023, 39.656 False
106.967, 129.491, -0.003, 39.689 False
106.967, 129.491, 0.005, 39.722 False
106.967, 129.491, 0.011, 39.755 False
106.966, 129.491, 0.015, 39.788 False
106.966, 129.491, 0.018, 39.821 False
106.965, 129.491, 0.020, 39.854 False
106.964, 129.492, 0.021, 39.887 False
106.963, 129.492, 0.022, 39.920 False
106.963, 129.492, 0.023, 39.953 False
106.962, 129.492, 0.023, 39.986 False
106.961, 129.492, 0.023, 40.019 False
106.960, 129.492, 0.022, 40.052 False
106.960, 129.492, 0.022, 40.085 False
106.959, 129.492, 0.022, 40.118 False
106.958, 129.492, 0.021, 40.151 False
106.958, 129.492, 0.021, 40.184 False
106.957, 129.492, 0.020, 40.217 False
106.958, 129.491, 0.003, 40.250 False
106.958, 129.491, 0.004, 40.283 False
106.958, 129.491, 0.004, 40.316 False
106.958, 129.491, 0.005, 40.349 False
106.958, 129.491, 0.006, 40.382 False
106.958, 129.491, 0.007, 40.415 False
106.958, 129.491, 0.010, 40.448 False
106.957, 129.491, 0.013, 40.481 False
106.957, 129.491, 0.016, 40.514 False
106.957, 129.491, 0.020, 40.547 False
106.957, 129.492, 0.030, 40.580 False
106.956, 129.492, 0.038, 40.613 False
106.955, 129.492, 0.038, 40.646 False
106.954, 129.493, 0.036, 40.679 False
106.953, 129.494, 0.050, 40.712 False
106.952, 129.495, 0.057, 40.745 False
106.951, 129.496, 0.076, 40.778 False
106.948, 129.498, 0.056, 40.811 False
106.946, 129.500, 0.082, 40.844 False
106.943, 129.502, 0.077, 40.877 False
106.938, 129.505, 0.166, 40.910 False
106.931, 129.510, 0.200, 40.943 False
106.923, 129.516, 0.244, 40.976 False
106.914, 129.522, 0.279, 41.009 False
106.905, 129.530, 0.278, 41.042 False
106.895, 129.537, 0.273, 41.075 False
106.885, 129.544, 0.350, 41.108 False
106.870, 129.551, 0.460, 41.141 False
106.854, 129.558, 0.502, 41.174 False
106.837, 129.564, 0.536, 41.207 False
106.819, 129.570, 0.557, 41.240 False
106.799, 129.576, 0.598, 41.273 False
106.779, 129.582, 0.638, 41.306 False
106.755, 129.589, 0.726, 41.339 False
106.731, 129.595, 0.763, 41.372 False
106.705, 129.601, 0.792, 41.405 False
106.679, 129.608, 0.803, 41.438 False
106.651, 129.614, 0.837, 41.471 False
106.623, 129.620, 0.868, 41.504 False
106.593, 129.627, 0.925, 41.537 False
106.561, 129.634, 0.981, 41.570 False
106.526, 129.640, 1.070, 41.603 False
106.490, 129.648, 1.110, 41.636 False
106.450, 129.655, 1.222, 41.669 False
106.409, 129.662, 1.249, 41.702 False
106.368, 129.669, 1.261, 41.735 False
106.326, 129.677, 1.276, 41.768 False
106.283, 129.684, 1.307, 41.801 False
106.240, 129.692, 1.343, 41.834 False
106.194, 129.699, 1.387, 41.867 False
106.148, 129.707, 1.430, 41.900 False
106.099, 129.715, 1.477, 41.933 False
106.049, 129.721, 1.521, 41.966 False
105.998, 129.727, 1.565, 41.999 False
105.945, 129.734, 1.606, 42.032 False
105.891, 129.741, 1.648, 42.065 False
105.835, 129.747, 1.689, 42.098 False
105.778, 129.754, 1.732, 42.131 False
105.720, 129.761, 1.774, 42.164 False
105.660, 129.767, 1.816, 42.197 False
105.599, 129.774, 1.857, 42.230 False
105.536, 129.782, 1.898, 42.263 False
105.472, 129.789, 1.937, 42.296 False
105.407, 129.796, 1.978, 42.329 False
105.341, 129.803, 2.018, 42.362 False
105.273, 129.811, 2.057, 42.395 False
105.204, 129.819, 2.095, 42.428 False
105.134, 129.826, 2.129, 42.461 False
105.062, 129.834, 2.157, 42.494 False
104.991, 129.842, 2.181, 42.527 False
104.918, 129.851, 2.202, 42.560 False
104.845, 129.859, 2.222, 42.593 False
104.771, 129.867, 2.240, 42.626 False
104.696, 129.875, 2.257, 42.659 False
104.621, 129.883, 2.273, 42.692 False
104.546, 129.892, 2.288, 42.725 False
104.470, 129.900, 2.302, 42.758 False
104.393, 129.908, 2.314, 42.791 False
104.316, 129.915, 2.325, 42.824 False
104.239, 129.923, 2.337, 42.857 False
104.161, 129.930, 2.347, 42.890 False
104.083, 129.938, 2.358, 42.923 False
104.005, 129.944, 2.366, 42.956 False
103.926, 129.952, 2.376, 42.989 False
103.847, 129.959, 2.383, 43.022 False
103.768, 129.965, 2.390, 43.055 False
103.688, 129.969, 2.392, 43.088 False
103.608, 129.973, 2.400, 43.121 False
103.528, 129.976, 2.406, 43.154 False
103.448, 129.979, 2.415, 43.187 False
103.367, 129.981, 2.418, 43.220 False
103.286, 129.983, 2.426, 43.253 False
103.206, 129.984, 2.428, 43.286 False
103.124, 129.985, 2.434, 43.319 False
103.043, 129.985, 2.436, 43.352 False
102.962, 129.985, 2.443, 43.385 False
102.880, 129.987, 2.451, 43.418 False
102.798, 129.989, 2.456, 43.451 False
102.716, 129.991, 2.457, 43.484 False
102.634, 129.993, 2.460, 43.517 False
102.552, 129.994, 2.462, 43.550 False
102.470, 129.995, 2.465, 43.583 False
102.388, 129.993, 2.460, 43.616 False
102.306, 129.990, 2.458, 43.649 False
102.224, 129.986, 2.460, 43.682 False
102.142, 129.982, 2.468, 43.715 False
102.059, 129.976, 2.464, 43.748 False
101.977, 129.971, 2.472, 43.781 False
101.895, 129.964, 2.469, 43.814 False
101.812, 129.958, 2.477, 43.847 False
101.730, 129.949, 2.472, 43.880 False
101.647, 129.942, 2.480, 43.913 False
