-181.069, -48.435, 13.915, 23.083
-181.066, -48.900, 13.960, 23.116
-181.064, -49.366, 14.006, 23.149
-181.061, -49.834, 14.051, 23.182
-181.059, -50.304, 14.097, 23.215
-181.057, -50.775, 14.143, 23.248
-181.054, -51.247, 14.188, 23.281
-181.051, -51.721, 14.234, 23.314
-181.049, -52.197, 14.281, 23.347
-181.046, -52.674, 14.327, 23.380
-181.044, -53.153, 14.373, 23.413
-181.041, -53.633, 14.420, 23.446
-181.039, -54.115, 14.467, 23.479
-181.036, -54.599, 14.514, 23.512
-181.033, -55.083, 14.561, 23.545
-181.031, -55.570, 14.608, 23.578
-181.028, -56.058, 14.655, 23.611
-181.025, -56.548, 14.702, 23.644
-181.022, -57.039, 14.750, 23.677
-181.020, -57.532, 14.798, 23.710
-181.017, -58.026, 14.846, 23.743
-181.014, -58.523, 14.894, 23.776
-181.011, -59.020, 14.942, 23.809
-181.008, -59.520, 14.990, 23.842
-181.006, -60.020, 15.039, 23.875
-181.003, -60.523, 15.087, 23.908
-181.000, -61.027, 15.136, 23.941
-180.997, -61.533, 15.185, 23.974
-180.994, -62.040, 15.234, 24.007
-180.991, -62.549, 15.283, 24.040
-180.988, -63.060, 15.332, 24.073
-180.985, -63.572, 15.382, 24.106
-180.982, -64.086, 15.431, 24.139
-180.979, -64.602, 15.481, 24.172
-180.976, -65.119, 15.531, 24.205
-180.973, -65.638, 15.581, 24.238
-180.970, -66.159, 15.631, 24.271
-180.967, -66.681, 15.682, 24.304
-180.963, -67.205, 15.732, 24.337
-180.960, -67.731, 15.783, 24.370
-180.957, -68.258, 15.833, 24.403
-180.954, -68.787, 15.884, 24.436
-180.950, -69.318, 15.935, 24.469
-180.947, -69.851, 15.987, 24.502
-180.944, -70.385, 16.038, 24.535
-180.941, -70.921, 16.089, 24.568
-180.937, -71.458, 16.141, 24.601
-180.934, -71.998, 16.193, 24.634
-180.930, -72.539, 16.245, 24.667
-180.927, -73.081, 16.297, 24.700
-180.924, -73.626, 16.349, 24.733
-180.920, -74.172, 16.401, 24.766
-180.917, -74.720, 16.454, 24.799
-180.913, -75.270, 16.507, 24.832
-180.910, -75.822, 16.559, 24.865
-180.906, -76.375, 16.612, 24.898
-180.902, -76.930, 16.666, 24.931
-180.899, -77.487, 16.719, 24.964
-180.895, -78.046, 16.772, 24.997
-180.891, -78.606, 16.826, 25.030
-180.888, -79.168, 16.879, 25.063
-180.884, -79.732, 16.933, 25.096
-180.880, -80.298, 16.987, 25.129
-180.876, -80.866, 17.041, 25.162
-180.873, -81.435, 17.096, 25.195
-180.869, -82.006, 17.150, 25.228
-180.865, -82.579, 17.205, 25.261
-180.861, -83.154, 17.259, 25.294
-180.857, -83.731, 17.314, 25.327
-180.853, -84.310, 17.369, 25.360
-180.849, -84.890, 17.424, 25.393
-180.845, -85.472, 17.480, 25.426
-180.841, -86.056, 17.535, 25.459
-180.837, -86.642, 17.591, 25.492
-180.833, -87.230, 17.647, 25.525
-180.829, -87.820, 17.702, 25.558
-180.825, -88.411, 17.758, 25.591
-180.821, -89.004, 17.813, 25.624
-180.817, -89.600, 17.867, 25.657
-180.812, -90.196, 17.919, 25.690
-180.808, -90.795, 17.970, 25.723
-180.804, -91.395, 18.019, 25.756
-180.800, -91.997, 18.064, 25.789
-180.795, -92.600, 18.106, 25.822
-180.791, -93.204, 18.145, 25.855
-180.786, -93.810, 18.178, 25.888
-180.782, -94.416, 18.206, 25.921
-180.778, -95.024, 18.228, 25.954
-180.773, -95.631, 18.244, 25.987
-180.769, -96.239, 18.252, 26.020
-180.764, -96.848, 18.253, 26.053
-180.760, -97.456, 18.247, 26.086
-180.755, -98.063, 18.232, 26.119
-180.751, -98.670, 18.210, 26.152
-180.746, -99.276, 18.180, 26.185
-180.741, -99.880, 18.143, 26.218
-180.737, -100.483, 18.101, 26.251
-180.732, -101.085, 18.052, 26.284
-180.728, -101.685, 17.999, 26.317
-180.723, -102.283, 17.941, 26.350
-180.718, -102.879, 17.881, 26.383
-180.714, -103.473, 17.817, 26.416
-180.709, -104.065, 17.752, 26.449
-180.704, -104.654, 17.685, 26.482
-180.700, -105.242, 17.618, 26.515
-180.695, -105.827, 17.551, 26.548
-180.691, -106.410, 17.485, 26.581
-180.686, -106.991, 17.420, 26.614
-180.681, -107.570, 17.357, 26.647
-180.677, -108.147, 17.296, 26.680
-180.672, -108.722, 17.237, 26.713
-180.667, -109.295, 17.181, 26.746
-180.662, -109.866, 17.128, 26.779
-180.658, -110.436, 17.078, 26.812
-180.653, -111.004, 17.031, 26.845
-180.648, -111.571, 16.988, 26.878
-180.644, -112.136, 16.947, 26.911
-180.639, -112.700, 16.910, 26.944
-180.634, -113.263, 16.876, 26.977
-180.630, -113.825, 16.844, 27.010
-180.625, -114.386, 16.816, 27.043
-180.620, -114.946, 16.790, 27.076
-180.615, -115.505, 16.767, 27.109
-180.611, -116.064, 16.746, 27.142
-180.606, -116.621, 16.727, 27.175
-180.601, -117.179, 16.710, 27.208
-180.596, -117.735, 16.694, 27.241
-180.592, -118.292, 16.680, 27.274
-180.587, -118.848, 16.667, 27.307
-180.582, -119.403, 16.654, 27.340
-180.577, -119.958, 16.642, 27.373
-180.572, -120.512, 16.631, 27.406
-180.567, -121.067, 16.619, 27.439
-180.563, -121.620, 16.608, 27.472
-180.558, -122.174, 16.596, 27.505
-180.553, -122.727, 16.583, 27.538
-180.548, -123.279, 16.570, 27.571
-180.543, -123.831, 16.556, 27.604
-180.538, -124.383, 16.541, 27.637
-180.533, -124.934, 16.525, 27.670
-180.528, -125.484, 16.508, 27.703
-180.523, -126.034, 16.489, 27.736
-180.518, -126.583, 16.469, 27.769
-180.513, -127.131, 16.447, 27.802
-180.508, -127.679, 16.424, 27.835
-180.503, -128.226, 16.400, 27.868
-180.498, -128.772, 16.375, 27.901
-180.493, -129.317, 16.348, 27.934
-180.488, -129.861, 16.320, 27.967
-180.483, -130.404, 16.291, 28.000
-180.478, -130.946, 16.261, 28.033
-180.473, -131.487, 16.230, 28.066
-180.468, -132.027, 16.198, 28.099
-180.463, -132.566, 16.166, 28.132
-180.457, -133.104, 16.133, 28.165
-180.452, -133.641, 16.100, 28.198
-180.447, -134.177, 16.066, 28.231
-180.442, -134.712, 16.033, 28.264
-180.437, -135.245, 15.999, 28.297
-180.432, -135.777, 15.966, 28.330
-180.427, -136.309, 15.933, 28.363
-180.421, -136.839, 15.900, 28.396
-180.416, -137.368, 15.867, 28.429
-180.411, -137.896, 15.835, 28.462
-180.406, -138.423, 15.804, 28.495
-180.400, -138.949, 15.773, 28.528
-180.395, -139.474, 15.742, 28.561
-180.390, -139.998, 15.712, 28.594
-180.385, -140.521, 15.683, 28.627
-180.379, -141.043, 15.654, 28.660
-180.374, -141.564, 15.626, 28.693
-180.369, -142.084, 15.599, 28.726
-180.364, -142.604, 15.572, 28.759
-180.358, -143.122, 15.546, 28.792
-180.353, -143.640, 15.521, 28.825
-180.348, -144.156, 15.496, 28.858
-180.342, -144.672, 15.471, 28.891
-180.337, -145.187, 15.447, 28.924
-180.331, -145.702, 15.423, 28.957
-180.326, -146.215, 15.399, 28.990
-180.321, -146.728, 15.376, 29.023
-180.315, -147.240, 15.353, 29.056
-180.310, -147.751, 15.330, 29.089
-180.304, -148.262, 15.307, 29.122
-180.299, -148.771, 15.284, 29.155
-180.293, -149.280, 15.261, 29.188
-180.288, -149.788, 15.239, 29.221
-180.282, -150.296, 15.216, 29.254
-180.277, -150.802, 15.193, 29.287
-180.271, -151.308, 15.170, 29.320
-180.266, -151.813, 15.146, 29.353
-180.260, -152.317, 15.123, 29.386
-180.255, -152.821, 15.099, 29.419
-180.249, -153.324, 15.075, 29.452
-180.243, -153.825, 15.051, 29.485
-180.238, -154.327, 15.027, 29.518
-180.232, -154.827, 15.003, 29.551
-180.226, -155.326, 14.978, 29.584
-180.220, -155.825, 14.953, 29.617
-180.215, -156.323, 14.928, 29.650
-180.209, -156.820, 14.903, 29.683
-180.203, -157.316, 14.878, 29.716
-180.197, -157.811, 14.852, 29.749
-180.192, -158.305, 14.827, 29.782
-180.186, -158.799, 14.801, 29.815
-180.180, -159.291, 14.776, 29.848
-180.174, -159.783, 14.750, 29.881
-180.168, -160.274, 14.724, 29.914
-180.162, -160.764, 14.699, 29.947
-180.156, -161.254, 14.673, 29.980
-180.150, -161.742, 14.647, 30.013
-180.144, -162.230, 14.622, 30.046
-180.138, -162.716, 14.596, 30.079
-180.132, -163.202, 14.571, 30.112
-180.126, -163.687, 14.546, 30.145
-180.120, -164.171, 14.521, 30.178
-180.114, -164.655, 14.496, 30.211
-180.107, -165.137, 14.471, 30.244
-180.101, -165.619, 14.446, 30.277
-180.095, -166.100, 14.421, 30.310
-180.089, -166.580, 14.397, 30.343
-180.082, -167.059, 14.373, 30.376
-180.076, -167.538, 14.348, 30.409
-180.070, -168.015, 14.324, 30.442
-180.063, -168.492, 14.301, 30.475
-180.057, -168.968, 14.277, 30.508
-180.050, -169.444, 14.253, 30.541
-180.044, -169.918, 14.229, 30.574
-180.037, -170.392, 14.206, 30.607
-180.031, -170.865, 14.183, 30.640
-180.024, -171.337, 14.159, 30.673
-180.017, -171.808, 14.136, 30.706
-180.010, -172.279, 14.113, 30.739
-180.004, -172.748, 14.090, 30.772
-179.997, -173.217, 14.067, 30.805
-179.990, -173.686, 14.043, 30.838
-179.983, -174.153, 14.020, 30.871
-179.976, -174.620, 13.997, 30.904
-179.968, -175.086, 13.974, 30.937
-179.961, -175.551, 13.951, 30.970
-179.954, -176.015, 13.928, 31.003
-179.946, -176.479, 13.905, 31.036
-179.938, -176.942, 13.882, 31.069
-179.930, -177.404, 13.860, 31.102
-179.921, -177.865, 13.837, 31.135
-179.912, -178.326, 13.814, 31.168
-179.903, -178.786, 13.791, 31.201
-179.892, -179.245, 13.768, 31.234
-179.882, -179.703, 13.745, 31.267
-179.870, -180.160, 13.722, 31.300
-179.858, -180.617, 13.699, 31.333
-179.844, -181.073, 13.676, 31.366
-179.830, -181.528, 13.653, 31.399
-179.814, -181.982, 13.629, 31.432
-179.797, -182.436, 13.606, 31.465
-179.779, -182.888, 13.584, 31.498
-179.759, -183.340, 13.561, 31.531
-179.738, -183.791, 13.538, 31.564
-179.716, -184.241, 13.515, 31.597
-179.692, -184.690, 13.492, 31.630
-179.666, -185.138, 13.469, 31.663
-179.638, -185.586, 13.446, 31.696
-179.608, -186.033, 13.423, 31.729
-179.577, -186.478, 13.400, 31.762
-179.544, -186.923, 13.378, 31.795
-179.508, -187.367, 13.355, 31.828
-179.471, -187.810, 13.333, 31.861
-179.432, -188.252, 13.310, 31.894
-179.391, -188.693, 13.288, 31.927
-179.347, -189.133, 13.265, 31.960
-179.301, -189.572, 13.243, 31.993
-179.254, -190.010, 13.221, 32.026
-179.204, -190.448, 13.199, 32.059
-179.152, -190.884, 13.177, 32.092
-179.098, -191.319, 13.155, 32.125
-179.042, -191.754, 13.134, 32.158
-178.984, -192.187, 13.112, 32.191
-178.923, -192.619, 13.090, 32.224
-178.861, -193.050, 13.068, 32.257
-178.796, -193.480, 13.047, 32.290
-178.730, -193.909, 13.026, 32.323
-178.662, -194.338, 13.005, 32.356
-178.592, -194.765, 12.984, 32.389
-178.520, -195.191, 12.962, 32.422
-178.447, -195.616, 12.941, 32.455
-178.372, -196.040, 12.920, 32.488
-178.296, -196.463, 12.899, 32.521
-178.218, -196.886, 12.878, 32.554
-178.139, -197.307, 12.859, 32.587
-178.059, -197.728, 12.841, 32.620
-177.976, -198.147, 12.827, 32.653
-177.893, -198.566, 12.816, 32.686
-177.808, -198.985, 12.809, 32.719
-177.721, -199.403, 12.806, 32.752
-177.633, -199.821, 12.807, 32.785
-177.542, -200.238, 12.813, 32.818
-177.451, -200.656, 12.823, 32.851
-177.358, -201.073, 12.837, 32.884
-177.263, -201.491, 12.855, 32.917
-177.166, -201.909, 12.877, 32.950
-177.067, -202.328, 12.902, 32.983
-176.965, -202.747, 12.930, 33.016
-176.862, -203.166, 12.962, 33.049
-176.757, -203.586, 12.997, 33.082
-176.649, -204.007, 13.034, 33.115
-176.540, -204.429, 13.074, 33.148
-176.427, -204.851, 13.116, 33.181
-176.312, -205.274, 13.160, 33.214
-176.195, -205.698, 13.205, 33.247
-176.075, -206.123, 13.253, 33.280
-175.951, -206.548, 13.302, 33.313
-175.826, -206.975, 13.352, 33.346
-175.697, -207.403, 13.404, 33.379
-175.566, -207.831, 13.457, 33.412
-175.432, -208.261, 13.511, 33.445
-175.295, -208.691, 13.565, 33.478
-175.155, -209.122, 13.620, 33.511
-175.011, -209.555, 13.676, 33.544
-174.865, -209.988, 13.732, 33.577
-174.716, -210.422, 13.788, 33.610
-174.564, -210.857, 13.845, 33.643
-174.408, -211.293, 13.902, 33.676
-174.250, -211.730, 13.960, 33.709
-174.088, -212.168, 14.017, 33.742
-173.923, -212.607, 14.074, 33.775
-173.756, -213.046, 14.132, 33.808
-173.585, -213.487, 14.190, 33.841
-173.412, -213.928, 14.247, 33.874
-173.235, -214.371, 14.304, 33.907
-173.056, -214.814, 14.361, 33.940
-172.873, -215.258, 14.417, 33.973
-172.688, -215.703, 14.474, 34.006
-172.500, -216.148, 14.529, 34.039
-172.309, -216.595, 14.585, 34.072
-172.115, -217.042, 14.640, 34.105
-171.919, -217.490, 14.695, 34.138
-171.720, -217.939, 14.749, 34.171
-171.518, -218.389, 14.803, 34.204
-171.313, -218.839, 14.857, 34.237
-171.106, -219.290, 14.910, 34.270
-170.896, -219.742, 14.963, 34.303
-170.684, -220.195, 15.015, 34.336
-170.470, -220.648, 15.067, 34.369
-170.252, -221.103, 15.119, 34.402
-170.033, -221.558, 15.170, 34.435
-169.811, -222.013, 15.221, 34.468
-169.587, -222.470, 15.271, 34.501
-169.360, -222.927, 15.321, 34.534
-169.131, -223.385, 15.371, 34.567
-168.900, -223.843, 15.421, 34.600
-168.667, -224.303, 15.470, 34.633
-168.432, -224.763, 15.520, 34.666
-168.195, -225.224, 15.569, 34.699
-167.955, -225.685, 15.617, 34.732
-167.714, -226.148, 15.666, 34.765
-167.470, -226.611, 15.715, 34.798
-167.225, -227.075, 15.763, 34.831
-166.977, -227.540, 15.812, 34.864
-166.728, -228.006, 15.861, 34.897
-166.477, -228.472, 15.909, 34.930
-166.224, -228.940, 15.957, 34.963
-165.968, -229.408, 16.006, 34.996
-165.712, -229.877, 16.055, 35.029
-165.453, -230.346, 16.103, 35.062
-165.192, -230.817, 16.152, 35.095
-164.930, -231.289, 16.201, 35.128
-164.666, -231.761, 16.250, 35.161
-164.401, -232.235, 16.299, 35.194
-164.133, -232.709, 16.349, 35.227
-163.864, -233.185, 16.398, 35.260
-163.594, -233.661, 16.448, 35.293
-163.321, -234.138, 16.498, 35.326
-163.048, -234.617, 16.548, 35.359
-162.772, -235.096, 16.599, 35.392
-162.495, -235.576, 16.649, 35.425
-162.217, -236.058, 16.700, 35.458
-161.937, -236.541, 16.751, 35.491
-161.656, -237.024, 16.802, 35.524
-161.373, -237.509, 16.854, 35.557
-161.089, -237.996, 16.905, 35.590
-160.803, -238.483, 16.957, 35.623
-160.516, -238.971, 17.010, 35.656
-160.228, -239.461, 17.062, 35.689
-159.938, -239.952, 17.115, 35.722
-159.647, -240.444, 17.168, 35.755
-159.355, -240.938, 17.221, 35.788
-159.062, -241.433, 17.274, 35.821
-158.767, -241.929, 17.328, 35.854
-158.471, -242.427, 17.381, 35.887
-158.175, -242.926, 17.435, 35.920
-157.877, -243.427, 17.490, 35.953
-157.578, -243.929, 17.544, 35.986
-157.278, -244.433, 17.599, 36.019
-156.977, -244.938, 17.654, 36.052
-156.676, -245.445, 17.709, 36.085
-156.373, -245.954, 17.764, 36.118
-156.070, -246.464, 17.819, 36.151
-155.766, -246.976, 17.875, 36.184
-155.462, -247.490, 17.930, 36.217
-155.157, -248.006, 17.986, 36.250
-154.851, -248.523, 18.042, 36.283
-154.545, -249.043, 18.098, 36.316
-154.239, -249.564, 18.154, 36.349
-153.933, -250.088, 18.211, 36.382
-153.627, -250.614, 18.267, 36.415
-153.321, -251.142, 18.324, 36.448
-153.015, -251.672, 18.380, 36.481
-152.710, -252.205, 18.437, 36.514
-152.405, -252.740, 18.493, 36.547
-152.100, -253.278, 18.550, 36.580
-151.796, -253.818, 18.607, 36.613
-151.493, -254.361, 18.663, 36.646
-151.191, -254.906, 18.718, 36.679
-150.890, -255.454, 18.773, 36.712
-150.590, -256.005, 18.826, 36.745
-150.292, -256.559, 18.878, 36.778
-149.995, -257.115, 18.928, 36.811
-149.700, -257.674, 18.975, 36.844
-149.407, -258.235, 19.020, 36.877
-149.116, -258.800, 19.061, 36.910
-148.827, -259.366, 19.098, 36.943
-148.541, -259.936, 19.132, 36.976
-148.257, -260.507, 19.160, 37.009
-147.976, -261.081, 19.183, 37.042
-147.698, -261.657, 19.201, 37.075
-147.423, -262.235, 19.212, 37.108
-147.152, -262.815, 19.218, 37.141
-146.884, -263.397, 19.217, 37.174
-146.620, -263.980, 19.209, 37.207
-146.359, -264.564, 19.196, 37.240
-146.103, -265.149, 19.177, 37.273
-145.851, -265.735, 19.154, 37.306
-145.602, -266.322, 19.129, 37.339
-145.358, -266.910, 19.103, 37.372
-145.118, -267.498, 19.078, 37.405
-144.882, -268.088, 19.054, 37.438
-144.650, -268.678, 19.032, 37.471
-144.421, -269.269, 19.013, 37.504
-144.197, -269.861, 18.997, 37.537
-143.977, -270.454, 18.984, 37.570
-143.760, -271.048, 18.975, 37.603
-143.546, -271.643, 18.969, 37.636
-143.337, -272.240, 18.967, 37.669
-143.130, -272.837, 18.969, 37.702
-142.927, -273.436, 18.973, 37.735
-142.728, -274.036, 18.979, 37.768
-142.532, -274.638, 18.988, 37.801
-142.339, -275.241, 18.998, 37.834
-142.148, -275.845, 19.010, 37.867
-141.961, -276.451, 19.022, 37.900
-141.777, -277.058, 19.035, 37.933
-141.596, -277.667, 19.049, 37.966
-141.417, -278.276, 19.062, 37.999
-141.242, -278.887, 19.075, 38.032
-141.070, -279.500, 19.087, 38.065
-140.900, -280.113, 19.098, 38.098
-140.733, -280.728, 19.107, 38.131
-140.570, -281.343, 19.114, 38.164
-140.409, -281.960, 19.119, 38.197
-140.250, -282.577, 19.122, 38.230
-140.095, -283.195, 19.121, 38.263
-139.943, -283.814, 19.117, 38.296
-139.793, -284.433, 19.110, 38.329
-139.647, -285.052, 19.099, 38.362
-139.504, -285.672, 19.084, 38.395
-139.363, -286.292, 19.065, 38.428
-139.226, -286.911, 19.043, 38.461
-139.092, -287.531, 19.017, 38.494
-138.960, -288.150, 18.987, 38.527
-138.832, -288.768, 18.954, 38.560
-138.707, -289.387, 18.918, 38.593
-138.585, -290.004, 18.879, 38.626
-138.466, -290.620, 18.837, 38.659
-138.351, -291.236, 18.793, 38.692
-138.238, -291.851, 18.747, 38.725
-138.129, -292.465, 18.699, 38.758
-138.023, -293.077, 18.650, 38.791
-137.919, -293.689, 18.600, 38.824
-137.819, -294.299, 18.549, 38.857
-137.722, -294.908, 18.499, 38.890
-137.628, -295.516, 18.448, 38.923
-137.538, -296.123, 18.397, 38.956
-137.450, -296.728, 18.348, 38.989
-137.365, -297.332, 18.299, 39.022
-137.283, -297.935, 18.251, 39.055
-137.204, -298.537, 18.204, 39.088
-137.128, -299.138, 18.159, 39.121
-137.056, -299.738, 18.115, 39.154
-136.986, -300.336, 18.072, 39.187
-136.919, -300.934, 18.032, 39.220
-136.856, -301.531, 17.993, 39.253
-136.795, -302.126, 17.956, 39.286
-136.737, -302.721, 17.920, 39.319
-136.682, -303.315, 17.886, 39.352
-136.630, -303.908, 17.854, 39.385
-136.581, -304.501, 17.823, 39.418
-136.535, -305.092, 17.794, 39.451
-136.492, -305.683, 17.766, 39.484
-136.452, -306.273, 17.740, 39.517
-136.414, -306.863, 17.715, 39.550
-136.380, -307.452, 17.691, 39.583
-136.348, -308.040, 17.668, 39.616
-136.320, -308.628, 17.646, 39.649
-136.294, -309.215, 17.624, 39.682
-136.271, -309.801, 17.604, 39.715
-136.252, -310.387, 17.583, 39.748
-136.235, -310.973, 17.563, 39.781
-136.221, -311.557, 17.543, 39.814
-136.210, -312.141, 17.523, 39.847
-136.202, -312.725, 17.503, 39.880
-136.198, -313.308, 17.483, 39.913
-136.196, -313.890, 17.463, 39.946
-136.198, -314.471, 17.442, 39.979
-136.202, -315.052, 17.421, 40.012
-136.210, -315.632, 17.399, 40.045
-136.221, -316.212, 17.377, 40.078
-136.234, -316.790, 17.354, 40.111
-136.251, -317.367, 17.331, 40.144
-136.272, -317.944, 17.307, 40.177
-136.295, -318.520, 17.282, 40.210
-136.321, -319.094, 17.257, 40.243
-136.351, -319.668, 17.230, 40.276
-136.384, -320.241, 17.203, 40.309
-136.420, -320.812, 17.175, 40.342
-136.460, -321.382, 17.147, 40.375
-136.503, -321.951, 17.118, 40.408
-136.549, -322.519, 17.089, 40.441
-136.598, -323.086, 17.059, 40.474
-136.651, -323.651, 17.029, 40.507
-136.707, -324.215, 16.998, 40.540
-136.767, -324.777, 16.967, 40.573
-136.830, -325.339, 16.936, 40.606
-136.896, -325.898, 16.905, 40.639
-136.966, -326.456, 16.873, 40.672
-137.039, -327.013, 16.842, 40.705
-137.115, -327.568, 16.810, 40.738
-137.194, -328.122, 16.779, 40.771
-137.277, -328.674, 16.748, 40.804
-137.364, -329.225, 16.716, 40.837
-137.454, -329.774, 16.685, 40.870
-137.548, -330.321, 16.654, 40.903
-137.645, -330.866, 16.624, 40.936
-137.746, -331.410, 16.594, 40.969
-137.850, -331.953, 16.564, 41.002
-137.958, -332.493, 16.534, 41.035
-138.070, -333.032, 16.504, 41.068
-138.185, -333.569, 16.476, 41.101
-138.305, -334.104, 16.447, 41.134
-138.427, -334.637, 16.419, 41.167
-138.554, -335.169, 16.391, 41.200
-138.684, -335.699, 16.364, 41.233
-138.818, -336.226, 16.336, 41.266
-138.956, -336.752, 16.310, 41.299
-139.097, -337.277, 16.284, 41.332
-139.241, -337.799, 16.258, 41.365
-139.389, -338.320, 16.233, 41.398
-139.540, -338.838, 16.207, 41.431
-139.695, -339.355, 16.182, 41.464
-139.853, -339.870, 16.157, 41.497
-140.014, -340.383, 16.133, 41.530
-140.179, -340.894, 16.108, 41.563
-140.346, -341.404, 16.084, 41.596
-140.516, -341.911, 16.060, 41.629
-140.689, -342.417, 16.036, 41.662
-140.865, -342.921, 16.012, 41.695
-141.043, -343.423, 15.988, 41.728
-141.224, -343.924, 15.964, 41.761
-141.408, -344.422, 15.939, 41.794
-141.594, -344.919, 15.915, 41.827
-141.783, -345.414, 15.890, 41.860
-141.974, -345.907, 15.865, 41.893
-142.167, -346.399, 15.840, 41.926
-142.363, -346.889, 15.815, 41.959
-142.561, -347.376, 15.790, 41.992
-142.761, -347.862, 15.764, 42.025
-142.963, -348.347, 15.738, 42.058
-143.167, -348.829, 15.713, 42.091
-143.373, -349.310, 15.686, 42.124
-143.581, -349.789, 15.660, 42.157
-143.790, -350.266, 15.634, 42.190
-144.002, -350.741, 15.608, 42.223
-144.216, -351.215, 15.583, 42.256
-144.432, -351.686, 15.560, 42.289
-144.650, -352.156, 15.540, 42.322
-144.870, -352.625, 15.524, 42.355
-145.091, -353.092, 15.512, 42.388
-145.315, -353.558, 15.505, 42.421
-145.540, -354.023, 15.501, 42.454
-145.767, -354.488, 15.502, 42.487
-145.996, -354.951, 15.508, 42.520
-146.227, -355.414, 15.517, 42.553
-146.460, -355.877, 15.531, 42.586
-146.695, -356.339, 15.549, 42.619
-146.931, -356.801, 15.571, 42.652
-147.169, -357.263, 15.597, 42.685
-147.409, -357.725, 15.626, 42.718
-147.651, -358.188, 15.658, 42.751
-147.894, -358.651, 15.694, 42.784
-148.139, -359.115, 15.732, 42.817
-148.385, -359.579, 15.773, 42.850
-148.633, -360.044, 15.816, 42.883
-148.882, -360.510, 15.862, 42.916
-149.133, -360.977, 15.910, 42.949
-149.386, -361.445, 15.960, 42.982
-149.640, -361.915, 16.011, 43.015
-149.895, -362.385, 16.064, 43.048
-150.152, -362.857, 16.119, 43.081
-150.411, -363.330, 16.175, 43.114
-150.670, -363.804, 16.233, 43.147
-150.931, -364.280, 16.291, 43.180
-151.194, -364.757, 16.351, 43.213
-151.457, -365.236, 16.411, 43.246
-151.723, -365.717, 16.473, 43.279
-151.989, -366.199, 16.535, 43.312
-152.257, -366.682, 16.598, 43.345
-152.526, -367.168, 16.662, 43.378
-152.796, -367.655, 16.726, 43.411
-153.067, -368.144, 16.790, 43.444
-153.340, -368.635, 16.855, 43.477
-153.614, -369.127, 16.920, 43.510
-153.889, -369.622, 16.986, 43.543
-154.165, -370.118, 17.052, 43.576
-154.442, -370.616, 17.118, 43.609
-154.721, -371.116, 17.184, 43.642
-155.000, -371.618, 17.250, 43.675
-155.281, -372.122, 17.317, 43.708
-155.563, -372.628, 17.383, 43.741
-155.845, -373.136, 17.450, 43.774
-156.129, -373.645, 17.516, 43.807
-156.414, -374.157, 17.582, 43.840
-156.700, -374.671, 17.649, 43.873
-156.986, -375.186, 17.715, 43.906
-157.274, -375.704, 17.781, 43.939
-157.562, -376.224, 17.847, 43.972
-157.852, -376.745, 17.913, 44.005
-158.142, -377.269, 17.978, 44.038
-158.433, -377.795, 18.044, 44.071
-158.724, -378.323, 18.109, 44.104
-159.017, -378.853, 18.174, 44.137
-159.310, -379.385, 18.239, 44.170
-159.604, -379.919, 18.303, 44.203
-159.899, -380.455, 18.368, 44.236
-160.194, -380.993, 18.432, 44.269
-160.490, -381.533, 18.496, 44.302
-160.786, -382.076, 18.560, 44.335
-161.084, -382.620, 18.623, 44.368
-161.381, -383.167, 18.687, 44.401
-161.679, -383.715, 18.750, 44.434
-161.978, -384.266, 18.812, 44.467
-162.277, -384.819, 18.875, 44.500
-162.576, -385.374, 18.938, 44.533
-162.876, -385.932, 19.000, 44.566
-163.177, -386.491, 19.062, 44.599
-163.477, -387.053, 19.124, 44.632
-163.778, -387.616, 19.186, 44.665
-164.079, -388.182, 19.247, 44.698
-164.381, -388.750, 19.309, 44.731
-164.683, -389.321, 19.370, 44.764
-164.984, -389.893, 19.431, 44.797
-165.286, -390.468, 19.493, 44.830
-165.589, -391.045, 19.553, 44.863
-165.891, -391.624, 19.614, 44.896
-166.193, -392.205, 19.675, 44.929
-166.495, -392.789, 19.736, 44.962
-166.798, -393.375, 19.797, 44.995
-167.100, -393.963, 19.857, 45.028
-167.402, -394.554, 19.918, 45.061
-167.704, -395.147, 19.978, 45.094
-168.006, -395.742, 20.038, 45.127
-168.308, -396.340, 20.099, 45.160
-168.609, -396.940, 20.159, 45.193
-168.910, -397.542, 20.220, 45.226
-169.211, -398.147, 20.280, 45.259
-169.512, -398.754, 20.340, 45.292
-169.812, -399.364, 20.401, 45.325
-170.112, -399.976, 20.461, 45.358
-170.411, -400.590, 20.521, 45.391
-170.710, -401.207, 20.582, 45.424
-171.008, -401.827, 20.642, 45.457
-171.306, -402.449, 20.703, 45.490
-171.603, -403.073, 20.763, 45.523
-171.899, -403.700, 20.822, 45.556
-172.195, -404.330, 20.880, 45.589
-172.490, -404.962, 20.938, 45.622
-172.785, -405.596, 20.994, 45.655
-173.078, -406.233, 21.048, 45.688
-173.371, -406.872, 21.100, 45.721
-173.662, -407.513, 21.149, 45.754
-173.953, -408.157, 21.194, 45.787
-174.242, -408.802, 21.237, 45.820
-174.530, -409.450, 21.274, 45.853
-174.817, -410.099, 21.307, 45.886
-175.102, -410.750, 21.334, 45.919
-175.385, -411.403, 21.354, 45.952
-175.667, -412.056, 21.368, 45.985
-175.947, -412.711, 21.374, 46.018
-176.224, -413.367, 21.372, 46.051
-176.500, -414.023, 21.361, 46.084
-176.773, -414.680, 21.342, 46.117
-177.043, -415.336, 21.314, 46.150
